ASpace_ID,Names,Authority_ID,Source,Name_Recon,uri,New_ID
834,"Kober, Jacques",,library of congress name authority file,"Kober, Jacques",http://id.loc.gov/authorities/names/nr89013921,6251
838,"Martins, Maria",,library of congress name authority file,"Martins, Maria",http://id.loc.gov/authorities/names/n2006013881,6252
841,"Nadeau, Maurice",,library of congress name authority file,"Nadeau, Maurice",http://id.loc.gov/authorities/names/n50028096,6253
844,"Renne, René",,library of congress name authority file,"Renne, René",http://id.loc.gov/authorities/names/n80024830,6254
847,"Serbanne, Claude",,library of congress name authority file,"Serbanne, Claude",http://id.loc.gov/authorities/names/n80024831,6255
849,"Tapié, Michel",,library of congress name authority file,"Tapié, Michel",http://id.loc.gov/authorities/names/n85279593,6256
850,"Tyler, Parker",,library of congress name authority file,"Tyler, Parker",http://id.loc.gov/authorities/names/n50017040,6257
851,"Wolff, Theodore F.",,library of congress name authority file,"Wolff, Theodore F.",http://id.loc.gov/authorities/names/n87137309,6258
856,Greco,,library of congress name authority file,Greco,http://id.loc.gov/authorities/names/n87824673,6259
858,"Duits, Charles",,library of congress name authority file,"Duits, Charles",http://id.loc.gov/authorities/names/n50030519,6260
859,"Abbott , Jere",,library of congress name authority file,"Abbott , Jere",http://id.loc.gov/authorities/names/n97053770,6261
860,"Ames, Winslow",,library of congress name authority file,"Ames, Winslow",http://id.loc.gov/authorities/names/n81023251,6262
869,"Perkins, F. Mason",,library of congress name authority file,"Perkins, F. Mason",http://id.loc.gov/authorities/names/n88053737,6263
873,"Benson, Robert",,library of congress name authority file,"Benson, Robert",http://id.loc.gov/authorities/names/n88294042,6264
875,"Constable, John",,library of congress name authority file,"Constable, John",http://id.loc.gov/authorities/names/n2001024414,6265
876,"David, Gérard",,library of congress name authority file,"David, Gérard",http://id.loc.gov/authorities/names/no2001013244,6266
881,"Gulbenkian, Calouste Sarkis",,library of congress name authority file,"Gulbenkian, Calouste Sarkis",http://id.loc.gov/authorities/names/n50018805,6267
896,Raphael,,library of congress name authority file,Raphael,http://id.loc.gov/authorities/names/n92114926,6268
904,"Velázquez, Diego",,library of congress name authority file,"Velázquez, Diego",http://id.loc.gov/authorities/names/no2010190678,6269
919,"Breer, Robert",,library of congress name authority file,"Breer, Robert",http://id.loc.gov/authorities/names/n81089190,6270
921,"Childs, Lucinda",,library of congress name authority file,"Childs, Lucinda",http://id.loc.gov/authorities/names/n97858093,6271
922,"Cross, Lowell M.",,library of congress name authority file,"Cross, Lowell M.",http://id.loc.gov/authorities/names/no92011693,6272
927,"Kender, Jean",,,"Kender, Jean",http://id.loc.gov/authorities/names/no2009034298,6273
929,"Martin, Julie",,library of congress name authority file,"Martin, Julie",http://id.loc.gov/authorities/names/n92803221,6274
932,"Nakaya, Fujiko",,library of congress name authority file,"Nakaya, Fujiko",http://id.loc.gov/authorities/names/n97877596,6275
934,"Paxton, Steve",,library of congress name authority file,"Paxton, Steve",http://id.loc.gov/authorities/names/n86870553,6276
935,"Pearce, John",,,"Pearce, John",http://id.loc.gov/authorities/names/n85346057,6277
938,"Shunk, Harry",,library of congress name authority file,"Shunk, Harry",http://id.loc.gov/authorities/names/no94037400,6082
941,"Waldhauer, Fred D.",,library of congress name authority file,"Waldhauer, Fred D.",http://id.loc.gov/authorities/names/n81088359,6278
947,"Brüne, Heinrich",,,"Brüne, Heinrich",http://id.loc.gov/authorities/names/n90605629,6279
948,"Coray, H. (Hans)",,library of congress name authority file,"Coray, H. (Hans)",http://id.loc.gov/authorities/names/n85113322,6280
952,"Joedicke, Jürgen",,library of congress name authority file,"Joedicke, Jürgen",http://id.loc.gov/authorities/names/n82163393,6281
954,"Kornmann, Egon",,library of congress name authority file,"Kornmann, Egon",http://id.loc.gov/authorities/names/nr93005005,6282
957,"Meyer, Peter",,library of congress name authority file,"Meyer, Peter",http://id.loc.gov/authorities/names/n81001269,6283
959,"Neutra, Dione",,library of congress name authority file,"Neutra, Dione",http://id.loc.gov/authorities/names/n85054078,6284
961,"Posener, Julius",,library of congress name authority file,"Posener, Julius",http://id.loc.gov/authorities/names/n81117110,6285
963,"Schlemmer, Tut",,library of congress name authority file,"Schlemmer, Tut",http://id.loc.gov/authorities/names/n78017983,6286
964,"Schlotter, Eberhard",,library of congress name authority file,"Schlotter, Eberhard",http://id.loc.gov/authorities/names/n81117112,6287
965,"Schmidt, Georg",,library of congress name authority file,"Schmidt, Georg",http://id.loc.gov/authorities/names/n83213158,6288
970,"Wagenfeld, Wilhelm",,library of congress name authority file,"Wagenfeld, Wilhelm",http://id.loc.gov/authorities/names/n88009907,6289
973,"Frank, Suzanne S. (Suzanne Shulof)",,library of congress name authority file,"Frank, Suzanne S. (Suzanne Shulof)",http://id.loc.gov/authorities/names/n82243287,6290
977,"Westmacott, Richard, Sir",,library of congress name authority file,"Westmacott, Richard, Sir",http://id.loc.gov/authorities/names/n93067787,6291
981,"Hawkins, Edward",,library of congress name authority file,"Hawkins, Edward",http://id.loc.gov/authorities/names/no2010158399,6292
982,"Hesketh, Robert, architect",,library of congress name authority file,"Hesketh, Robert, architect",http://id.loc.gov/authorities/names/n88175057,6293
986,"Duncan, Ronnie",,library of congress name authority file,"Duncan, Ronnie",http://id.loc.gov/authorities/names/n96029637,6294
987,"Gardner, Ian",,library of congress name authority file,"Gardner, Ian",http://id.loc.gov/authorities/names/n2016016322,6295
988,"Murray, Graeme",,library of congress name authority file,"Murray, Graeme",http://id.loc.gov/authorities/names/nr90019580,6296
989,"Torok, Karl",,library of congress name authority file,"Torok, Karl",http://id.loc.gov/authorities/names/n86853470,6297
990,"Fitchen, John",,library of congress name authority file,"Fitchen, John",http://id.loc.gov/authorities/names/n80137820,6298
991,"Bucher, François",,library of congress name authority file,"Bucher, François",http://id.loc.gov/authorities/names/n82231839,6299
993,"Harvey, John",,library of congress name authority file,"Harvey, John",http://id.loc.gov/authorities/names/n88132837,6300
994,"Heyman, Jacques",,library of congress name authority file,"Heyman, Jacques",http://id.loc.gov/authorities/names/n50034004,6301
996,"Macaulay, David",,library of congress name authority file,"Macaulay, David",http://id.loc.gov/authorities/names/n81012125,6302
997,"McKee, Harley J.",,library of congress name authority file,"McKee, Harley J.",http://id.loc.gov/authorities/names/n80118554,6303
998,"Placzek, Adolf K.",,library of congress name authority file,"Placzek, Adolf K.",http://id.loc.gov/authorities/names/n80088093,6304
999,"Szarmach, Paul E.",,library of congress name authority file,"Szarmach, Paul E.",http://id.loc.gov/authorities/names/n77019775,6305
1001,"Wachs, William Carl",,library of congress name authority file,"Wachs, William Carl",http://id.loc.gov/authorities/names/n86821643,6306
1004,"Ford, Charles Henri",,library of congress name authority file,"Ford, Charles Henri",http://id.loc.gov/authorities/names/n80037920,6307
1008,"Bowles, Paul",,library of congress name authority file,"Bowles, Paul",http://id.loc.gov/authorities/names/n93068325,6308
1009,"Burk, Ronnie",,library of congress name authority file,"Burk, Ronnie",http://id.loc.gov/authorities/names/n88653882,6309
1012,"Cohen, Ira",,library of congress name authority file,"Cohen, Ira",http://id.loc.gov/authorities/names/n85006428,6310
1016,"Friar, Kimon",,library of congress name authority file,"Friar, Kimon",http://id.loc.gov/authorities/names/n50024075,6311
1019,"Joans, Ted",,library of congress name authority file,"Joans, Ted",http://id.loc.gov/authorities/names/n50038333,6312
1020,"Kostakis, Peter",,library of congress name authority file,"Kostakis, Peter",http://id.loc.gov/authorities/names/n78019050,6313
1021,"Malanga, Gerard",,library of congress name authority file,"Malanga, Gerard",http://id.loc.gov/authorities/names/n50044356,6314
1022,"Oisteanu, Valery",,library of congress name authority file,"Oisteanu, Valery",http://id.loc.gov/authorities/names/n85184494,6315
1023,"Tillman, Lynne",,library of congress name authority file,"Tillman, Lynne",http://id.loc.gov/authorities/names/n86145690,6316
1024,"Fredericks, Claude",,library of congress name authority file,"Fredericks, Claude",http://id.loc.gov/authorities/names/n85274216,6317
1025,"Merrill, James",,library of congress name authority file,"Merrill, James",http://id.loc.gov/authorities/names/n2007162106,6318
1029,"Berryman, John",,library of congress name authority file,"Berryman, John",http://id.loc.gov/authorities/names/n93093760,6319
1030,"Giroux, Robert",,library of congress name authority file,"Giroux, Robert",http://id.loc.gov/authorities/names/n82011477,6320
1031,"Hofer, Evelyn",,library of congress name authority file,"Hofer, Evelyn",http://id.loc.gov/authorities/names/n86006932,6321
1035,"Malamud, Bernard",,library of congress name authority file,"Malamud, Bernard",http://id.loc.gov/authorities/names/n79046272,6322
1037,"Myers, John",,,"Myers, John",http://id.loc.gov/authorities/names/n84165362,6323
1042,"Saul, Milton",,library of congress name authority file,"Saul, Milton",http://id.loc.gov/authorities/names/no00041956,6324
1044,"Toklas, Alice B.",,library of congress name authority file,"Toklas, Alice B.",http://id.loc.gov/authorities/names/n50013863,6325
1048,"Acquaviva, Giovanni",,library of congress name authority file,"Acquaviva, Giovanni",http://id.loc.gov/authorities/names/n79054371,6326
1054,"Darío, Rubén",,library of congress name authority file,"Darío, Rubén",http://id.loc.gov/authorities/names/no2011030803,6327
1060,"Goretti, Maria Sara",,library of congress name authority file,"Goretti, Maria Sara",http://id.loc.gov/authorities/names/n83225992,6328
1070,"Orazi, Vittorio",,library of congress name authority file,"Orazi, Vittorio",http://id.loc.gov/authorities/names/n85305095,6329
1078,"Verga, Giovanni",,library of congress name authority file,"Verga, Giovanni",http://id.loc.gov/authorities/names/no2001032237,6330
1079,"Winston, Harry Lewis",,library of congress name authority file,"Winston, Harry Lewis",http://id.loc.gov/authorities/names/n50015338,6331
1086,"Gentili, Giacomo",,,"Gentili, Giacomo",http://id.loc.gov/authorities/names/nr2002015465,6332
1091,"Gigord, Pierre de",,library of congress name authority file,"Gigord, Pierre de",http://id.loc.gov/authorities/names/n93901312,6333
1092,Ali Sami,,library of congress name authority file,Ali Sami,http://id.loc.gov/authorities/names/nr99034297,6334
1095,"Delbet, Jules",,library of congress name authority file,"Delbet, Jules",http://id.loc.gov/authorities/names/n87104039,6335
1098,"Robertson, James",,library of congress name authority file,"Robertson, James",http://id.loc.gov/authorities/names/n81060356,6336
1099,"Svoboda, A. (Alex)",,library of congress name authority file,"Svoboda, A. (Alex)",http://id.loc.gov/authorities/names/nr94024780,6337
1101,"Trémaux, P. (Pierre)",,library of congress name authority file,"Trémaux, P. (Pierre)",http://id.loc.gov/authorities/names/n84054869,6338
1104,"Arenas, Braulio",,library of congress name authority file,"Arenas, Braulio",http://id.loc.gov/authorities/names/n50023615,6339
1106,"Cáceres, Jorge",,library of congress name authority file,"Cáceres, Jorge",http://id.loc.gov/authorities/names/n84077579,6340
1112,"Leonardo, da Vinci",,library of congress name authority file,"Leonardo, da Vinci",http://id.loc.gov/authorities/names/no2013111397,
1115,"Clark, Kenneth",,library of congress name authority file,"Clark, Kenneth",http://id.loc.gov/authorities/names/no2011090082,6341
1118,"Ganz, Paul Leonhard",,library of congress name authority file,"Ganz, Paul Leonhard",http://id.loc.gov/authorities/names/n88644008,6342
1120,"Klumbies, Heinrich",,library of congress name authority file,"Klumbies, Heinrich",http://id.loc.gov/authorities/names/n81066842,6343
1121,"LeBrooy, Paul James",,library of congress name authority file,"LeBrooy, Paul James",http://id.loc.gov/authorities/names/no2003060080,6344
1127,"Ungar, Frederick",,library of congress name authority file,"Ungar, Frederick",http://id.loc.gov/authorities/names/n50046253,6345
1131,"Bush, Jack",,library of congress name authority file,"Bush, Jack",http://id.loc.gov/authorities/names/no99024957,6346
1136,"Smith, David",,library of congress name authority file,"Smith, David",http://id.loc.gov/authorities/names/n80100352,6347
1137,"Lazarus, Harold",,library of congress name authority file,"Lazarus, Harold",http://id.loc.gov/authorities/names/n50037189,6348
1138,"Russell, John",,library of congress name authority file,"Russell, John",http://id.loc.gov/authorities/names/nr95028069,6349
1140,"Hadid, Zaha",,library of congress name authority file,"Hadid, Zaha",http://id.loc.gov/authorities/names/n84125154,6350
1145,"Maier, Michael",,library of congress name authority file,"Maier, Michael",http://id.loc.gov/authorities/names/no91030451,6351
1148,"Heartfield, John",,library of congress name authority file,"Heartfield, John",http://id.loc.gov/authorities/names/n2003014837,6352
1150,"Chopin, Henri",,library of congress name authority file,"Chopin, Henri",http://id.loc.gov/authorities/names/n88609359,6353
1151,"Garnier, Pierre",,library of congress name authority file,"Garnier, Pierre",http://id.loc.gov/authorities/names/nr92028362,6354
1156,"Reichardt, Jasia",,library of congress name authority file,"Reichardt, Jasia",http://id.loc.gov/authorities/names/n80023620,6355
1159,"Themerson, Stefan",,library of congress name authority file,"Themerson, Stefan",http://id.loc.gov/authorities/names/n50007600,6356
1217,"Grünewald, Matthias",,library of congress name authority file,"Grünewald, Matthias",http://id.loc.gov/authorities/names/n79096582,6357
1228,"Hicks, Edward",,library of congress name authority file,"Hicks, Edward",http://id.loc.gov/authorities/names/n84800301,6358
1235,"Hooch , Pieter de",,library of congress name authority file,"Hooch , Pieter de",http://id.loc.gov/authorities/names/n80139466,6359
1236,"Huber, Wolf",,library of congress name authority file,"Huber, Wolf",http://id.loc.gov/authorities/names/n80034522,6360
1303,"Swart, Jan",,,"Swart, Jan",http://id.loc.gov/authorities/names/no2018065555,6361
1313,"Velde, Jan van de",,library of congress name authority file,"Velde, Jan van de",http://id.loc.gov/authorities/names/n2015014686,6362
1317,"Vermeulen, Jan",,,"Vermeulen, Jan",http://id.loc.gov/authorities/names/n87916444,6363
1319,"Victors, Jan",,library of congress name authority file,"Victors, Jan",http://id.loc.gov/authorities/names/n99803243,6364
1324,"Vos, Paul de",,library of congress name authority file,"Vos, Paul de",http://id.loc.gov/authorities/names/nb2011020972,6365
